"sampleGroup","caseId","sourceDomain","discipline","rating","reviewStatus","createdAt","sourceUrl"
"国内高校","024ff55a-ed1c-4508-8d2b-62efb3504c47","news.pku.edu.cn","生命科学","0","approved","2026-05-29T03:04:00.414Z","https://news.pku.edu.cn/jxky/cf59fccbce7343529c1f755e4a026bdb.htm"
"国内高校","1fcfc645-8374-441d-b327-ea6b90400bfc","news.pku.edu.cn","信息科学","0","approved","2026-05-29T03:04:00.616Z","https://news.pku.edu.cn/jxky/9cd56ee97ff1482c928183f9c9beabd8.htm"
"国内高校","78d01391-9795-41ea-881e-5f95818714da","news.pku.edu.cn","环境科学","0","approved","2026-05-29T03:04:00.839Z","https://news.pku.edu.cn/jxky/df68476261cc4f5aa5f38efe26af29a2.htm"
"国内高校","2a502245-f95b-4779-b109-2c15e00cafa1","news.pku.edu.cn","综合交叉","0","approved","2026-05-29T03:04:01.368Z","https://news.pku.edu.cn/jxky/5d70019ac3c44918a7d066909b55911e.htm"
"国内高校","fb977e71-f61a-4578-a3b1-db610f20de24","news.pku.edu.cn","生命科学","0","approved","2026-05-29T03:04:02.819Z","https://news.pku.edu.cn/jxky/e986c54fd8084dbab5d32f572050c28a.htm"
"国内高校","f7a20510-564e-4579-ab68-454c30f9320c","news.pku.edu.cn","物理","0","approved","2026-05-29T03:04:10.894Z","https://news.pku.edu.cn/jxky/ecdbfede0aac46b299d11a26e02c4bde.htm"
"国内高校","3564e58b-e68e-4cfe-9062-a8fbcd9c9205","news.pku.edu.cn","环境科学","0","approved","2026-05-29T03:04:12.306Z","https://news.pku.edu.cn/jxky/443683c4f8154b6f82086024660d01a6.htm"
"国内高校","ac791131-86d8-4c3a-974c-3e3d0c35c90e","news.pku.edu.cn","生命科学","0","approved","2026-05-29T03:04:13.684Z","https://news.pku.edu.cn/jxky/badd51384629403593d51e9aacc63ac0.htm"
"国内高校","cd5250c6-3712-49cf-9199-f2a079a8bb92","news.pku.edu.cn","生命科学","0","approved","2026-05-29T03:04:15.454Z","https://news.pku.edu.cn/jxky/7e5714749a8847d598cd1623a087ced9.htm"
"国内高校","7535c165-808e-4bd4-a31b-a119bd2f7921","news.pku.edu.cn","生命科学","0","approved","2026-05-29T03:04:16.363Z","https://news.pku.edu.cn/jxky/e36860bbb203450d9b1e0f08763c3957.htm"
"国内高校","fe4af984-29ec-4f58-af52-8d28d0824299","news.pku.edu.cn","医学","0","approved","2026-05-29T03:04:16.514Z","https://news.pku.edu.cn/jxky/163b428fb4f04b1f88ff79c0740b206d.htm"
"国内高校","0b843bfc-db52-40df-a73d-58fc30bda5ec","news.pku.edu.cn","物理","0","approved","2026-05-29T03:04:17.070Z","https://news.pku.edu.cn/jxky/7d4a3dea24754cf8869292d582a2ec86.htm"
"国内高校","98cfe71a-6343-4dd9-b0b1-750796bed508","news.pku.edu.cn","生命科学","0","approved","2026-05-29T03:04:19.036Z","https://news.pku.edu.cn/jxky/62e031003474428da3b520812fc84cb9.htm"
"国内高校","6b9b7a81-fb4a-4f77-8103-a4b1b3b1dfea","news.pku.edu.cn","医学","0","approved","2026-05-29T03:04:21.723Z","https://news.pku.edu.cn/jxky/37d5a37e68bf4e4aae2a97bb571031c0.htm"
"国内高校","506805c6-d12a-4d34-bad3-df101616a846","news.pku.edu.cn","信息科学","0","approved","2026-05-29T03:04:21.988Z","https://news.pku.edu.cn/jxky/2a72761c23e64facbfe20f23028f9b43.htm"
"国内高校","3f71b72c-edbe-479a-93d3-f07b54b0a85d","news.pku.edu.cn","综合交叉","0","approved","2026-05-29T03:04:23.688Z","https://news.pku.edu.cn/jxky/f4d4117bd423475daef8be40029a763c.htm"
"国内高校","8a7d8fc4-8c31-42d2-bb34-67d3cf76f71d","news.pku.edu.cn","物理","0","approved","2026-05-29T03:04:26.834Z","https://news.pku.edu.cn/jxky/8b1eff45918f4787b943ca10acac1cb2.htm"
"国内高校","a822a135-f034-4de8-9f67-e19f08bd1a75","news.pku.edu.cn","物理","0","approved","2026-05-29T03:04:27.421Z","https://news.pku.edu.cn/jxky/7f99b40130cd46fa82405d24e29c9e25.htm"
"国内高校","6c9b5de3-bc14-42c6-a317-52eae9cb37e4","news.pku.edu.cn","物理","0","approved","2026-05-29T03:04:27.634Z","https://news.pku.edu.cn/jxky/9ddeda4ffdc14f47a5ff8acba2f36ac0.htm"
"国内高校","1e3a2e46-1009-4ff4-9d7f-7324190f61f1","news.pku.edu.cn","综合交叉","0","approved","2026-05-29T03:04:28.161Z","https://news.pku.edu.cn/jxky/8ea462b0676247219cd93b2aa272da4e.htm"
"国内高校","11b874bc-f3b8-4a38-8153-54e5811948e9","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:15.926Z","https://www.tsinghua.edu.cn/info/1175/126417.htm"
"国内高校","7c5e60de-ee42-42d6-859f-40b64692f8a1","www.tsinghua.edu.cn","工程","0","approved","2026-05-29T03:03:16.316Z","https://www.tsinghua.edu.cn/info/1175/126386.htm"
"国内高校","d79338bd-2317-4897-8b08-4ee8c035c254","www.tsinghua.edu.cn","信息科学","0","approved","2026-05-29T03:03:16.750Z","https://www.tsinghua.edu.cn/info/1175/126427.htm"
"国内高校","548d912f-dba0-4da8-b3df-05d1809ed047","www.tsinghua.edu.cn","材料","0","approved","2026-05-29T03:03:17.451Z","https://www.tsinghua.edu.cn/info/1175/126349.htm"
"国内高校","fc2e6246-3c78-4ec2-8361-0a7db074e7b1","www.tsinghua.edu.cn","信息科学","0","approved","2026-05-29T03:03:18.321Z","https://www.tsinghua.edu.cn/info/1175/126294.htm"
"国内高校","760d8f2f-0a5d-4124-98ee-6da1afe0eec7","www.tsinghua.edu.cn","环境科学","0","approved","2026-05-29T03:03:20.722Z","https://www.tsinghua.edu.cn/info/1175/126256.htm"
"国内高校","8a7f448b-8b52-4cd3-a814-fe13848eb224","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:21.476Z","https://www.tsinghua.edu.cn/info/1175/126107.htm"
"国内高校","5b34aa00-f36a-4177-a9d7-58804138812f","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:21.719Z","https://www.tsinghua.edu.cn/info/1175/126129.htm"
"国内高校","6bd3fe33-6591-4db0-a427-31204feb9fc2","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:22.163Z","https://www.tsinghua.edu.cn/info/1175/126109.htm"
"国内高校","7b941439-7e68-4e32-9713-43865481db23","www.tsinghua.edu.cn","物理","0","approved","2026-05-29T03:03:22.656Z","https://www.tsinghua.edu.cn/info/1175/126062.htm"
"国内高校","bd95e57b-a929-4116-8b96-2713cb32c0ca","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:24.076Z","https://www.tsinghua.edu.cn/info/1175/126127.htm"
"国内高校","86d1eedb-4198-4291-9c2a-48f1d1c93cdb","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:25.515Z","https://www.tsinghua.edu.cn/info/1175/126047.htm"
"国内高校","d0f8254e-dd33-415f-9e42-e96913d9e103","www.tsinghua.edu.cn","环境科学","0","approved","2026-05-29T03:03:25.964Z","https://www.tsinghua.edu.cn/info/1175/126020.htm"
"国内高校","0f7775b4-d25f-4f8c-9f5c-7ba7a7f99e2d","www.tsinghua.edu.cn","物理","0","approved","2026-05-29T03:03:28.588Z","https://www.tsinghua.edu.cn/info/1175/126027.htm"
"国内高校","8519adde-73b3-487c-8591-10741db80d7d","www.tsinghua.edu.cn","环境科学","0","approved","2026-05-29T03:03:30.446Z","https://www.tsinghua.edu.cn/info/1175/126018.htm"
"国内高校","7c011a2a-fac9-4cfb-9ed5-b3d24c9c1607","www.tsinghua.edu.cn","化学","0","approved","2026-05-29T03:03:30.918Z","https://www.tsinghua.edu.cn/info/1175/125979.htm"
"国内高校","365091b0-ae0d-4bc6-82e7-5acf9e2073ee","www.tsinghua.edu.cn","环境科学","0","approved","2026-05-29T03:03:31.446Z","https://www.tsinghua.edu.cn/info/1175/125934.htm"
"国内高校","978eeaa1-2417-4ccd-9df8-15a395258741","www.tsinghua.edu.cn","物理","0","approved","2026-05-29T03:03:32.198Z","https://www.tsinghua.edu.cn/info/1175/125942.htm"
"国内高校","4381be9b-ca3e-4098-ba47-c5ff06894e5c","www.tsinghua.edu.cn","综合交叉","0","approved","2026-05-29T03:03:33.558Z","https://www.tsinghua.edu.cn/info/1175/125987.htm"
"国内高校","de8c87c7-3c84-4463-9708-a81bb553b648","www.tsinghua.edu.cn","信息科学","0","approved","2026-05-29T03:03:34.779Z","https://www.tsinghua.edu.cn/info/1175/125894.htm"
"国内高校","14282fec-edf7-4ce8-abf8-2c4afca5daa7","www.tsinghua.edu.cn","物理","0","approved","2026-05-29T03:03:35.829Z","https://www.tsinghua.edu.cn/info/1175/125608.htm"
"国内高校","b90546fd-32b9-4261-839a-64c715e640f3","www.tsinghua.edu.cn","综合交叉","0","approved","2026-05-29T03:03:37.301Z","https://www.tsinghua.edu.cn/info/1175/125568.htm"
"国内高校","218c81e4-6bb7-4958-9963-959ed859d9fb","www.tsinghua.edu.cn","工程","0","approved","2026-05-29T03:03:38.185Z","https://www.tsinghua.edu.cn/info/1175/125831.htm"
"国内高校","23c9e73a-d24f-4cc3-ba83-903a06a0a018","www.tsinghua.edu.cn","信息科学","0","approved","2026-05-29T03:03:40.154Z","https://www.tsinghua.edu.cn/info/1175/125455.htm"
"国内高校","32b01e05-dab5-4909-a37d-c133d1467bb9","www.tsinghua.edu.cn","材料","0","approved","2026-05-29T03:03:41.027Z","https://www.tsinghua.edu.cn/info/1175/125438.htm"
"国内高校","b89354fb-cefc-4d9d-90e0-206b6743d91a","www.tsinghua.edu.cn","工程","0","approved","2026-05-29T03:03:42.286Z","https://www.tsinghua.edu.cn/info/1175/125398.htm"
"国内高校","226fbad0-33d0-4cc6-868c-13e5f798f52f","www.tsinghua.edu.cn","生命科学","0","approved","2026-05-29T03:03:42.766Z","https://www.tsinghua.edu.cn/info/1175/125354.htm"
"国内高校","1466314f-1807-4783-b904-35f132383f26","www.tsinghua.edu.cn","物理","0","approved","2026-05-29T03:03:44.895Z","https://www.tsinghua.edu.cn/info/1175/125224.htm"
"国内高校","5b52d621-adb3-42a8-9948-fb0da9a00430","www.tsinghua.edu.cn","环境科学","0","approved","2026-05-29T03:03:45.005Z","https://www.tsinghua.edu.cn/info/1175/125336.htm"
"国内高校","30c740bf-975e-4db7-b8e3-011be5fa9825","www.tsinghua.edu.cn","化学","0","approved","2026-05-29T03:03:45.889Z","https://www.tsinghua.edu.cn/info/1175/125549.htm"
"国际研究","7b8827da-6e11-4519-91bd-e4281eb1c7f3","images.nasa.gov","工程","0","approved","2026-05-28T14:19:35.997Z","https://images.nasa.gov/details/international-space-station-mockup-training_52233924879_o"
"国际研究","39d1d225-ef94-487e-8444-0ca829ab0549","images.nasa.gov","物理","0","approved","2026-05-28T14:19:38.929Z","https://images.nasa.gov/details/DSC00134"
"国际研究","d164a917-1d4c-40dd-ac6f-8b721cbc02b2","images.nasa.gov","物理","0","approved","2026-05-28T14:19:43.003Z","https://images.nasa.gov/details/PIA23644"
"国际研究","ff34796e-3067-43bf-be7f-fd688ba1bb01","images.nasa.gov","生命科学","0","approved","2026-05-28T14:19:48.534Z","https://images.nasa.gov/details/GRC-2015-C-08026"
"国际研究","0b5ea41f-2abc-4b73-944d-80ac7ab90fb7","images.nasa.gov","物理","0","approved","2026-05-28T14:19:50.412Z","https://images.nasa.gov/details/iss040e073120"
"国际研究","9a3cdd1b-31d9-4f39-be51-f721ac0bbf0f","images.nasa.gov","物理","0","approved","2026-05-28T14:19:52.535Z","https://images.nasa.gov/details/iss040e015523"
"国际研究","e1f3752d-922b-4a83-8a05-b1d13763b8d6","images.nasa.gov","物理","0","approved","2026-05-28T14:19:54.989Z","https://images.nasa.gov/details/PIA14309"
"国际研究","a46c4082-da3b-4237-9740-618ad9fdc97c","images.nasa.gov","物理","0","approved","2026-05-28T14:52:52.391Z","https://images.nasa.gov/details/PIA17881"
"国际研究","dd15c345-1bf6-44b0-be88-c94769bae7cc","images.nasa.gov","物理","0","approved","2026-05-28T14:52:57.295Z","https://images.nasa.gov/details/PIA22354"
"国际研究","c1d17111-c8f1-4e2f-aa00-f47d435c89a6","images.nasa.gov","物理","0","approved","2026-05-28T14:53:02.058Z","https://images.nasa.gov/details/PIA01267"
"国际研究","f9d7805d-8313-4152-a138-59c532d32464","images.nasa.gov","物理","0","approved","2026-05-28T14:53:06.392Z","https://images.nasa.gov/details/by-the-dozen-nasas-james-webb-space-telescope-mirrors_23938941370_o"
"国际研究","9bfafccb-e770-4811-9a61-86a020407ed4","images.nasa.gov","物理","0","approved","2026-05-28T14:53:11.876Z","https://images.nasa.gov/details/PIA04633"
"国际研究","91f0d7e2-215d-4f16-92dc-b4e7a9b7b13d","images.nasa.gov","物理","0","approved","2026-05-28T14:53:16.398Z","https://images.nasa.gov/details/PIA04624"
"国际研究","30232b21-fa6b-474c-b1b9-d46f0430faca","images.nasa.gov","工程","0","approved","2026-05-28T14:53:21.786Z","https://images.nasa.gov/details/PIA11438"
"国际研究","3be72409-f8b9-4d61-9280-713a9bc2e234","images.nasa.gov","工程","0","approved","2026-05-28T14:53:25.722Z","https://images.nasa.gov/details/PIA11439"
"国际研究","f3c57e02-05d2-4ba7-aa17-4daa66a573f5","images.nasa.gov","物理","0","approved","2026-05-28T15:20:20.362Z","https://images.nasa.gov/details/axemu-axiom-suitcover-20230621-dgb-axp00653"
"国际研究","ad1c8eb9-8e5b-4593-b317-00607ff82dad","images.nasa.gov","物理","0","approved","2026-05-28T15:20:23.932Z","https://images.nasa.gov/details/PIA15254"
"国际研究","989b892c-6bfe-40f4-8da0-ddcd13b721e7","images.nasa.gov","物理","0","approved","2026-05-28T15:20:27.095Z","https://images.nasa.gov/details/PIA11749"
"国际研究","1d611b59-1f7b-4c90-a302-3b9aa9facd36","images.nasa.gov","物理","0","approved","2026-05-28T15:20:30.708Z","https://images.nasa.gov/details/8664956"
"国际研究","b9f039e4-e1d5-432b-b66e-9eb991af05f4","images.nasa.gov","物理","0","approved","2026-05-28T15:20:34.651Z","https://images.nasa.gov/details/7994361"
"国际研究","3fd5113d-6dfc-4940-a2d5-d24cbefa19bc","images.nasa.gov","物理","0","approved","2026-05-28T15:20:38.173Z","https://images.nasa.gov/details/PIA04923"
"国际研究","ad7b9815-9f61-4b4e-a95d-65d3d03f92dd","images.nasa.gov","物理","0","approved","2026-05-28T15:20:41.303Z","https://images.nasa.gov/details/PIA14090"
"国际研究","1deedb7f-9943-47ab-b93d-133f6d0d630b","images.nasa.gov","物理","0","approved","2026-05-28T15:20:43.497Z","https://images.nasa.gov/details/astronomers-set-a-new-galaxy-distance-record_17389972462_o"
"国际研究","47f4594d-9a7d-4918-bf0f-f0f8dd1eabc2","images.nasa.gov","物理","0","approved","2026-05-28T15:20:46.499Z","https://images.nasa.gov/details/GRC-2019-C-13048"
"国际研究","e428de29-a0b0-4c2d-9106-ee87b3025dc8","images.nasa.gov","物理","0","approved","2026-05-28T15:20:48.627Z","https://images.nasa.gov/details/GRC-2019-C-03687"
"国际研究","c42366bc-11c1-4143-9b41-d2b90f8a3913","images.nasa.gov","物理","0","approved","2026-05-28T15:20:51.679Z","https://images.nasa.gov/details/s77e5022"
"国际研究","7ffb8fcf-c8b6-45ea-a4ad-d2290137a159","images.nasa.gov","物理","0","approved","2026-05-28T15:20:53.571Z","https://images.nasa.gov/details/MSFC-1701064"
"国际研究","8cd49ec4-cbe1-4e26-94a0-15b441b73d9a","images.nasa.gov","物理","0","approved","2026-05-28T15:20:57.906Z","https://images.nasa.gov/details/PIA10920"
"国际研究","19fef5dd-6cf3-4b9e-ab02-0d3d8cf26bdf","images.nasa.gov","物理","0","approved","2026-05-28T15:21:01.509Z","https://images.nasa.gov/details/PIA15020"
"国际研究","8668cceb-34e2-40c6-96f7-ee1b783c309a","images.nasa.gov","物理","0","approved","2026-05-28T15:21:06.353Z","https://images.nasa.gov/details/PIA15028"
"国际研究","6fa81a40-e181-46dc-a6c3-6c2ee3c5e0e0","news.harvard.edu","综合交叉","0","approved","2026-05-28T12:13:25.852Z","https://news.harvard.edu/gazette/story/2026/05/lessons-from-ancient-modern-quantum-worlds/"
"国际研究","2d60ff36-b36c-4d21-a9f4-36f71cf5ca11","news.harvard.edu","综合交叉","0","approved","2026-05-28T12:13:41.692Z","https://news.harvard.edu/gazette/story/2026/05/funny-but-serious-chieng-issues-an-ai-warning-to-grads/"
"国际研究","688417e3-57f9-4b37-888e-1aae970edc7f","news.harvard.edu","综合交叉","0","approved","2026-05-28T12:13:43.325Z","https://news.harvard.edu/gazette/story/2026/05/he-took-that-explosion-himself-to-save-his-men/"
"国际研究","e478d1c0-5e0e-47c0-876a-5fd74061a965","news.harvard.edu","综合交叉","0","approved","2026-05-28T12:13:44.034Z","https://news.harvard.edu/gazette/story/2026/05/a-vital-link-between-astronauts-and-mission-control/"
"国际研究","a5594fe8-45a8-4acf-b702-03965467be9c","news.harvard.edu","综合交叉","0","approved","2026-05-28T12:13:45.202Z","https://news.harvard.edu/gazette/story/2026/05/one-of-first-to-receive-university-honorary-degree-george-washington/"
"国际研究","da138cc5-3b50-45e1-b366-a96b1846aad1","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:19:42.817Z","https://news.harvard.edu/gazette/story/2026/05/effort-still-matters-in-age-of-ai-garber-tells-grads/"
"国际研究","daa21ec5-f3d3-4f63-86dd-acde9495fd7b","news.harvard.edu","医学","0","approved","2026-05-28T13:19:44.857Z","https://news.harvard.edu/gazette/story/2026/05/food-as-medicine-how-nutrition-can-improve-cancer-outcomes/"
"国际研究","b59a0416-3b06-469f-a688-44f0e632801c","news.harvard.edu","生命科学","0","approved","2026-05-28T13:19:46.993Z","https://news.harvard.edu/gazette/story/2026/05/think-your-adolescence-was-hard-try-being-a-chimp/"
"国际研究","3951b9a7-14f9-4d68-b559-5533027125cc","news.harvard.edu","信息科学","0","approved","2026-05-28T13:19:50.209Z","https://news.harvard.edu/gazette/story/2026/05/worried-about-how-online-firms-use-data-they-get-from-you/"
"国际研究","852230f5-8e64-4e71-a368-84bbad38f399","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:19:51.001Z","https://news.harvard.edu/gazette/story/2026/05/would-social-media-ban-for-children-work-here-australia-offers-lessons/"
"国际研究","29edb6cd-4f17-4e2c-810f-56ceadbb24bb","news.harvard.edu","信息科学","0","approved","2026-05-28T13:19:51.838Z","https://news.harvard.edu/gazette/story/2026/05/want-to-avoid-being-replaced-by-ai-think-fresh-verbs/"
"国际研究","670bae5f-e92f-4a4b-b89d-686e0a2873ce","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:19:58.367Z","https://news.harvard.edu/gazette/story/2026/04/historic-collab-harvards-glee-club-fisks-jubilee-singers/"
"国际研究","2a05263b-7b0d-4bc5-bd0e-bab6fff68656","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:20:00.593Z","https://news.harvard.edu/gazette/story/2026/05/would-it-be-fair-if-you-could-bet-on-date-of-your-college-reunion/"
"国际研究","db9833d0-29cf-4c39-bfdd-8fe953097c3f","news.harvard.edu","信息科学","0","approved","2026-05-28T13:20:04.305Z","https://news.harvard.edu/gazette/story/2026/04/single-minded-pursuit-of-profit-can-get-firms-in-trouble-same-thing-with-ai/"
"国际研究","0fc5100c-8d5f-42ea-a65b-ec10e1f8532e","news.harvard.edu","工程","0","approved","2026-05-28T13:20:06.670Z","https://news.harvard.edu/gazette/story/2026/04/why-are-communities-pushing-back-against-data-centers/"
"国际研究","267c3542-25d1-4cc0-80c4-2e9151860c44","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:20:07.370Z","https://news.harvard.edu/gazette/story/2026/05/images-of-vitality-and-hope-amid-ravages-of-war/"
"国际研究","6e6f7697-e53d-4ae4-b0e0-766930e48b1e","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:20:09.183Z","https://news.harvard.edu/gazette/story/2026/05/five-recognized-with-honorary-degrees/"
"国际研究","fac7bcd6-17ed-4394-896c-3c3360556878","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:20:12.744Z","https://news.harvard.edu/gazette/story/2026/05/how-much-do-you-know-about-harvard/"
"国际研究","2d3352b1-d04d-4184-8aab-97a695c27ade","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:20:21.915Z","https://news.harvard.edu/gazette/story/2026/05/this-time-the-bells-toll-for-her/"
"国际研究","8f0a0fdf-9da9-48bb-b2f1-2ea6fc236432","news.harvard.edu","综合交叉","0","approved","2026-05-28T13:20:27.834Z","https://news.harvard.edu/gazette/story/2026/05/iranian-history-in-tableaux/"
"国际研究","ae491c1a-3b3b-43ea-9801-432c18dccfdc","news.harvard.edu","综合交叉","0","approved","2026-05-28T14:00:48.920Z","https://news.harvard.edu/gazette/story/2026/05/intellect-is-not-enough/"
"国际研究","3105f51e-b72a-4caf-b445-cb09665c498f","news.harvard.edu","医学","0","approved","2026-05-28T14:00:48.921Z","https://news.harvard.edu/gazette/story/2026/05/predicting-cancer-outcomes-with-a-selfie/"
"国际研究","b8d1fd07-79d6-4201-a07e-89a901f5702b","news.harvard.edu","生命科学","0","approved","2026-05-28T14:00:49.318Z","https://news.harvard.edu/gazette/story/2026/05/when-stress-is-a-punch-to-the-gut/"
"国际研究","383238a1-dd5b-4f9a-aac8-c6da2ba290bd","news.harvard.edu","信息科学","0","approved","2026-05-28T14:00:49.741Z","https://news.harvard.edu/gazette/story/2026/05/deskilling-is-bad-this-is-worse/"
"国际研究","201f7c85-8866-4d96-b367-69910215b585","news.harvard.edu","综合交叉","0","approved","2026-05-28T14:00:50.119Z","https://news.harvard.edu/gazette/story/2026/05/confronting-campus-antisemitism/"
"国际研究","0a9dce2e-14ef-4c6c-83e9-e1be04e00af6","news.harvard.edu","综合交叉","0","approved","2026-05-28T14:00:52.001Z","https://news.harvard.edu/gazette/story/2026/05/uncovering-histories-of-us/"
"国际研究","c52e0203-6e17-4aa6-a2ce-4e013147d370","news.harvard.edu","综合交叉","0","approved","2026-05-28T14:00:52.931Z","https://news.harvard.edu/gazette/story/series/commencement-2026/"
"国际研究","991dc479-f2cf-4101-ac85-ac2bce3f34ce","news.harvard.edu","综合交叉","0","approved","2026-05-28T14:00:57.877Z","https://news.harvard.edu/gazette/section/campus-community/"
"国际研究","6efde771-c2da-4391-8acd-40a8ebfe0565","news.harvard.edu","物理","0","approved","2026-05-28T14:01:01.351Z","https://news.harvard.edu/gazette/section/science-technology/"
"国际研究","bfb5d035-8d2d-4e3d-abb3-3e35f099d933","news.harvard.edu","综合交叉","0","approved","2026-05-28T14:01:01.826Z","https://news.harvard.edu/gazette/section/nation-world/"
"国际研究","876f1e2b-0789-4ad5-b385-fba96d868b8d","news.mit.edu","生命科学","0","approved","2026-05-28T12:03:40.267Z","https://news.mit.edu/2026/brighter-mri-signals-0527"
"国际研究","560d7879-aafe-4aa9-ba2b-932685dc4d9d","news.mit.edu","物理","0","approved","2026-05-28T12:03:40.473Z","https://news.mit.edu/2026/mit-students-study-plasma-physics-beneath-alaska-aurora-0522"
"国际研究","21f15b42-32b0-491e-8a2c-3d71d53b0df7","news.mit.edu","综合交叉","0","approved","2026-05-28T12:13:42.526Z","https://news.mit.edu/2026/technology-creates-jobs-young-skilled-workers-ai-0521"
"国际研究","2ca3a2f5-d1c4-483d-8be1-efdeb13ec8fe","news.mit.edu","环境科学","0","approved","2026-05-28T12:13:43.133Z","https://news.mit.edu/2026/some-democracies-struggle-to-ensure-safe-drinking-water-0521"
"国际研究","7e9c6463-fd4d-4811-a463-b8139e178ae8","news.mit.edu","生命科学","0","approved","2026-05-28T13:19:47.206Z","https://news.mit.edu/2026/four-from-mit-named-searle-scholars-0520"
"国际研究","89b6528d-b703-4b68-ad3e-7918dc463dda","news.mit.edu","物理","0","approved","2026-05-28T13:19:52.793Z","https://news.mit.edu/2026/haystack-37m-telescope-new-era-astrophysical-research-0519"
"国际研究","39560e7e-ed5a-467b-ad4e-35b24cb514b8","news.mit.edu","工程","0","approved","2026-05-28T13:20:02.827Z","https://news.mit.edu/2026/new-research-enables-robot-to-chart-better-course-0519"
"国际研究","edcf3d8e-ebd0-4e8f-84e6-f2609acfbdf3","news.mit.edu","生命科学","0","approved","2026-05-28T13:20:05.031Z","https://news.mit.edu/2026/language-development-brain-0518"
"国际研究","14855ee9-3027-4fb1-afd7-96480c9934ac","news.mit.edu","化学","0","approved","2026-05-28T13:20:18.836Z","https://news.mit.edu/2026/mit-chemists-discover-isolate-boron-oxygen-molecule-0513"
"国际研究","3106b5c4-bfa4-418f-b70d-d3565b1d5ec6","news.mit.edu","医学","0","approved","2026-05-28T13:20:27.626Z","https://news.mit.edu/2026/new-approach-cancer-vaccination-yields-more-powerful-t-cells-0513"
"国际研究","c6050da2-6538-40fc-b3c5-4618580125b0","news.mit.edu","物理","0","approved","2026-05-28T13:20:31.847Z","https://news.mit.edu/2026/new-way-spot-signs-dark-matter-0512"
"国际研究","ff87a866-99fa-4670-ba97-b3d79d0d7515","news.mit.edu","材料","0","approved","2026-05-28T13:20:34.411Z","https://news.mit.edu/2026/researchers-reprogram-materials-quickly-rearranging-their-atoms-0513"
